dept_id,state_id,cat_id,d,date,event_name_1,event_type_1,value_sales,sell_price
HOBBIES_1,CA,HOBBIES,d_16,2011-02-13,"","",446,4.95475138121547
HOBBIES_1,CA,HOBBIES,d_160,2011-07-07,"","",477,5.22816425120773
HOBBIES_1,CA,HOBBIES,d_1600,2015-06-16,NBAFinalsEnd,Sporting,375,6.67572115384615
HOBBIES_1,CA,HOBBIES,d_1601,2015-06-17,"","",474,6.67572115384615
HOBBIES_1,CA,HOBBIES,d_1602,2015-06-18,Ramadan starts,Religious,438,6.67572115384615
HOBBIES_1,CA,HOBBIES,d_1603,2015-06-19,"","",487,6.67572115384615
HOBBIES_1,CA,HOBBIES,d_1604,2015-06-20,"","",577,6.67197115384615
HOBBIES_1,CA,HOBBIES,d_1605,2015-06-21,Father's day,Cultural,446,6.67197115384615
HOBBIES_1,CA,HOBBIES,d_1606,2015-06-22,"","",455,6.67197115384615
HOBBIES_1,CA,HOBBIES,d_1607,2015-06-23,"","",437,6.67197115384615
HOBBIES_1,CA,HOBBIES,d_1608,2015-06-24,"","",489,6.67197115384615
HOBBIES_1,CA,HOBBIES,d_1609,2015-06-25,"","",432,6.67197115384615
HOBBIES_1,CA,HOBBIES,d_161,2011-07-08,"","",319,5.22816425120773
HOBBIES_1,CA,HOBBIES,d_1610,2015-06-26,"","",453,6.67197115384615
HOBBIES_1,CA,HOBBIES,d_1611,2015-06-27,"","",570,6.67197115384615
HOBBIES_1,CA,HOBBIES,d_1612,2015-06-28,"","",653,6.67197115384615
HOBBIES_1,CA,HOBBIES,d_1613,2015-06-29,"","",517,6.67197115384615
HOBBIES_1,CA,HOBBIES,d_1614,2015-06-30,"","",457,6.67197115384615
HOBBIES_1,CA,HOBBIES,d_1615,2015-07-01,"","",647,6.67197115384615
HOBBIES_1,CA,HOBBIES,d_1616,2015-07-02,"","",551,6.67197115384615
HOBBIES_1,CA,HOBBIES,d_1617,2015-07-03,"","",761,6.67197115384615
HOBBIES_1,CA,HOBBIES,d_1618,2015-07-04,IndependenceDay,National,445,6.67197115384615
HOBBIES_1,CA,HOBBIES,d_1619,2015-07-05,"","",467,6.67197115384615
HOBBIES_1,CA,HOBBIES,d_162,2011-07-09,"","",473,5.19947368421053
HOBBIES_1,CA,HOBBIES,d_1620,2015-07-06,"","",514,6.67197115384615
HOBBIES_1,CA,HOBBIES,d_1621,2015-07-07,"","",496,6.67197115384615
HOBBIES_1,CA,HOBBIES,d_1622,2015-07-08,"","",484,6.67197115384615
HOBBIES_1,CA,HOBBIES,d_1623,2015-07-09,"","",502,6.67197115384615
HOBBIES_1,CA,HOBBIES,d_1624,2015-07-10,"","",624,6.67197115384615
HOBBIES_1,CA,HOBBIES,d_1625,2015-07-11,"","",597,6.67197115384615
HOBBIES_1,CA,HOBBIES,d_1626,2015-07-12,"","",631,6.67197115384615
HOBBIES_1,CA,HOBBIES,d_1627,2015-07-13,"","",504,6.67197115384615
HOBBIES_1,CA,HOBBIES,d_1628,2015-07-14,"","",392,6.67197115384615
HOBBIES_1,CA,HOBBIES,d_1629,2015-07-15,"","",471,6.67197115384615
HOBBIES_1,CA,HOBBIES,d_163,2011-07-10,"","",418,5.19947368421053
HOBBIES_1,CA,HOBBIES,d_1630,2015-07-16,"","",495,6.67197115384615
HOBBIES_1,CA,HOBBIES,d_1631,2015-07-17,"","",515,6.67197115384615
HOBBIES_1,CA,HOBBIES,d_1632,2015-07-18,Eid al-Fitr,Religious,651,6.67197115384615
HOBBIES_1,CA,HOBBIES,d_1633,2015-07-19,"","",704,6.67197115384615
HOBBIES_1,CA,HOBBIES,d_1634,2015-07-20,"","",440,6.67197115384615
HOBBIES_1,CA,HOBBIES,d_1635,2015-07-21,"","",397,6.67197115384615
HOBBIES_1,CA,HOBBIES,d_1636,2015-07-22,"","",594,6.67197115384615
HOBBIES_1,CA,HOBBIES,d_1637,2015-07-23,"","",463,6.67197115384615
HOBBIES_1,CA,HOBBIES,d_1638,2015-07-24,"","",522,6.67197115384615
HOBBIES_1,CA,HOBBIES,d_1639,2015-07-25,"","",524,6.66798076923077
HOBBIES_1,CA,HOBBIES,d_164,2011-07-11,"","",269,5.19947368421053
HOBBIES_1,CA,HOBBIES,d_1640,2015-07-26,"","",496,6.66798076923077
HOBBIES_1,CA,HOBBIES,d_1641,2015-07-27,"","",545,6.66798076923077
HOBBIES_1,CA,HOBBIES,d_1642,2015-07-28,"","",449,6.66798076923077
HOBBIES_1,CA,HOBBIES,d_1643,2015-07-29,"","",384,6.66798076923077
HOBBIES_1,CA,HOBBIES,d_1644,2015-07-30,"","",424,6.66798076923077
HOBBIES_1,CA,HOBBIES,d_1645,2015-07-31,"","",561,6.66798076923077
HOBBIES_1,CA,HOBBIES,d_1646,2015-08-01,"","",715,6.66423076923077
HOBBIES_1,CA,HOBBIES,d_1647,2015-08-02,"","",715,6.66423076923077
HOBBIES_1,CA,HOBBIES,d_1648,2015-08-03,"","",636,6.66423076923077
HOBBIES_1,CA,HOBBIES,d_1649,2015-08-04,"","",470,6.66423076923077
HOBBIES_1,CA,HOBBIES,d_165,2011-07-12,"","",365,5.19947368421053
HOBBIES_1,CA,HOBBIES,d_1650,2015-08-05,"","",455,6.66423076923077
HOBBIES_1,CA,HOBBIES,d_1651,2015-08-06,"","",474,6.66423076923077
HOBBIES_1,CA,HOBBIES,d_1652,2015-08-07,"","",570,6.66423076923077
HOBBIES_1,CA,HOBBIES,d_1653,2015-08-08,"","",588,6.66423076923077
HOBBIES_1,CA,HOBBIES,d_1654,2015-08-09,"","",684,6.66423076923077
HOBBIES_1,CA,HOBBIES,d_1655,2015-08-10,"","",448,6.66423076923077
HOBBIES_1,CA,HOBBIES,d_1656,2015-08-11,"","",550,6.66423076923077
HOBBIES_1,CA,HOBBIES,d_1657,2015-08-12,"","",485,6.66423076923077
HOBBIES_1,CA,HOBBIES,d_1658,2015-08-13,"","",449,6.66423076923077
HOBBIES_1,CA,HOBBIES,d_1659,2015-08-14,"","",462,6.66423076923077
HOBBIES_1,CA,HOBBIES,d_166,2011-07-13,"","",345,5.19947368421053
HOBBIES_1,CA,HOBBIES,d_1660,2015-08-15,"","",680,6.65786057692308
HOBBIES_1,CA,HOBBIES,d_1661,2015-08-16,"","",617,6.65786057692308
HOBBIES_1,CA,HOBBIES,d_1662,2015-08-17,"","",488,6.65786057692308
HOBBIES_1,CA,HOBBIES,d_1663,2015-08-18,"","",426,6.65786057692308
HOBBIES_1,CA,HOBBIES,d_1664,2015-08-19,"","",624,6.65786057692308
HOBBIES_1,CA,HOBBIES,d_1665,2015-08-20,"","",462,6.65786057692308
HOBBIES_1,CA,HOBBIES,d_1666,2015-08-21,"","",520,6.65786057692308
HOBBIES_1,CA,HOBBIES,d_1667,2015-08-22,"","",548,6.6503125
HOBBIES_1,CA,HOBBIES,d_1668,2015-08-23,"","",568,6.6503125
HOBBIES_1,CA,HOBBIES,d_1669,2015-08-24,"","",425,6.6503125
HOBBIES_1,CA,HOBBIES,d_167,2011-07-14,"","",374,5.19947368421053
HOBBIES_1,CA,HOBBIES,d_1670,2015-08-25,"","",461,6.6503125
HOBBIES_1,CA,HOBBIES,d_1671,2015-08-26,"","",552,6.6503125
HOBBIES_1,CA,HOBBIES,d_1672,2015-08-27,"","",558,6.6503125
HOBBIES_1,CA,HOBBIES,d_1673,2015-08-28,"","",429,6.6503125
HOBBIES_1,CA,HOBBIES,d_1674,2015-08-29,"","",578,6.65737980769231
HOBBIES_1,CA,HOBBIES,d_1675,2015-08-30,"","",519,6.65737980769231
HOBBIES_1,CA,HOBBIES,d_1676,2015-08-31,"","",520,6.65737980769231
HOBBIES_1,CA,HOBBIES,d_1677,2015-09-01,"","",398,6.65737980769231
HOBBIES_1,CA,HOBBIES,d_1678,2015-09-02,"","",469,6.65737980769231
HOBBIES_1,CA,HOBBIES,d_1679,2015-09-03,"","",651,6.65737980769231
HOBBIES_1,CA,HOBBIES,d_168,2011-07-15,"","",397,5.19947368421053
HOBBIES_1,CA,HOBBIES,d_1680,2015-09-04,"","",442,6.65737980769231
HOBBIES_1,CA,HOBBIES,d_1681,2015-09-05,"","",582,6.65737980769231
HOBBIES_1,CA,HOBBIES,d_1682,2015-09-06,"","",595,6.65737980769231
HOBBIES_1,CA,HOBBIES,d_1683,2015-09-07,LaborDay,National,614,6.65737980769231
HOBBIES_1,CA,HOBBIES,d_1684,2015-09-08,"","",494,6.65737980769231
HOBBIES_1,CA,HOBBIES,d_1685,2015-09-09,"","",476,6.65737980769231
HOBBIES_1,CA,HOBBIES,d_1686,2015-09-10,"","",440,6.65737980769231
HOBBIES_1,CA,HOBBIES,d_1687,2015-09-11,"","",492,6.65737980769231
HOBBIES_1,CA,HOBBIES,d_1688,2015-09-12,"","",534,6.65737980769231
HOBBIES_1,CA,HOBBIES,d_1689,2015-09-13,"","",582,6.65737980769231
HOBBIES_1,CA,HOBBIES,d_169,2011-07-16,"","",535,5.17175355450237
HOBBIES_1,CA,HOBBIES,d_1690,2015-09-14,"","",438,6.65737980769231
HOBBIES_1,CA,HOBBIES,d_1691,2015-09-15,"","",439,6.65737980769231
HOBBIES_1,CA,HOBBIES,d_1692,2015-09-16,"","",376,6.65737980769231
HOBBIES_1,CA,HOBBIES,d_1693,2015-09-17,"","",574,6.65737980769231
HOBBIES_1,CA,HOBBIES,d_1694,2015-09-18,"","",682,6.65737980769231
HOBBIES_1,CA,HOBBIES,d_1695,2015-09-19,"","",584,6.65824519230769
HOBBIES_1,CA,HOBBIES,d_1696,2015-09-20,"","",540,6.65824519230769
HOBBIES_1,CA,HOBBIES,d_1697,2015-09-21,"","",428,6.65824519230769
HOBBIES_1,CA,HOBBIES,d_1698,2015-09-22,"","",437,6.65824519230769
HOBBIES_1,CA,HOBBIES,d_1699,2015-09-23,"","",472,6.65824519230769
HOBBIES_1,CA,HOBBIES,d_17,2011-02-14,ValentinesDay,Cultural,376,4.95475138121547
HOBBIES_1,CA,HOBBIES,d_170,2011-07-17,"","",427,5.17175355450237
HOBBIES_1,CA,HOBBIES,d_1700,2015-09-24,EidAlAdha,Religious,359,6.65824519230769
HOBBIES_1,CA,HOBBIES,d_1701,2015-09-25,"","",572,6.65824519230769
HOBBIES_1,CA,HOBBIES,d_1702,2015-09-26,"","",554,6.65903846153846
HOBBIES_1,CA,HOBBIES,d_1703,2015-09-27,"","",553,6.65903846153846
HOBBIES_1,CA,HOBBIES,d_1704,2015-09-28,"","",466,6.65903846153846
HOBBIES_1,CA,HOBBIES,d_1705,2015-09-29,"","",362,6.65903846153846
HOBBIES_1,CA,HOBBIES,d_1706,2015-09-30,"","",399,6.65903846153846
HOBBIES_1,CA,HOBBIES,d_1707,2015-10-01,"","",540,6.65903846153846
HOBBIES_1,CA,HOBBIES,d_1708,2015-10-02,"","",660,6.65903846153846
HOBBIES_1,CA,HOBBIES,d_1709,2015-10-03,"","",676,6.65932692307692
HOBBIES_1,CA,HOBBIES,d_171,2011-07-18,"","",392,5.17175355450237
HOBBIES_1,CA,HOBBIES,d_1710,2015-10-04,"","",617,6.65932692307692
HOBBIES_1,CA,HOBBIES,d_1711,2015-10-05,"","",402,6.65932692307692
HOBBIES_1,CA,HOBBIES,d_1712,2015-10-06,"","",453,6.65932692307692
HOBBIES_1,CA,HOBBIES,d_1713,2015-10-07,"","",479,6.65932692307692
HOBBIES_1,CA,HOBBIES,d_1714,2015-10-08,"","",464,6.65932692307692
HOBBIES_1,CA,HOBBIES,d_1715,2015-10-09,"","",517,6.65932692307692
HOBBIES_1,CA,HOBBIES,d_1716,2015-10-10,"","",450,6.65932692307692
HOBBIES_1,CA,HOBBIES,d_1717,2015-10-11,"","",469,6.65932692307692
HOBBIES_1,CA,HOBBIES,d_1718,2015-10-12,ColumbusDay,National,526,6.65932692307692
HOBBIES_1,CA,HOBBIES,d_1719,2015-10-13,"","",449,6.65932692307692
HOBBIES_1,CA,HOBBIES,d_172,2011-07-19,"","",306,5.17175355450237
HOBBIES_1,CA,HOBBIES,d_1720,2015-10-14,"","",421,6.65932692307692
HOBBIES_1,CA,HOBBIES,d_1721,2015-10-15,"","",428,6.65932692307692
HOBBIES_1,CA,HOBBIES,d_1722,2015-10-16,"","",473,6.65932692307692
HOBBIES_1,CA,HOBBIES,d_1723,2015-10-17,"","",633,6.658125
HOBBIES_1,CA,HOBBIES,d_1724,2015-10-18,"","",547,6.658125
HOBBIES_1,CA,HOBBIES,d_1725,2015-10-19,"","",488,6.658125
HOBBIES_1,CA,HOBBIES,d_1726,2015-10-20,"","",413,6.658125
HOBBIES_1,CA,HOBBIES,d_1727,2015-10-21,"","",536,6.658125
HOBBIES_1,CA,HOBBIES,d_1728,2015-10-22,"","",330,6.658125
HOBBIES_1,CA,HOBBIES,d_1729,2015-10-23,"","",531,6.658125
HOBBIES_1,CA,HOBBIES,d_173,2011-07-20,"","",329,5.17175355450237
HOBBIES_1,CA,HOBBIES,d_1730,2015-10-24,"","",545,6.65615384615385
HOBBIES_1,CA,HOBBIES,d_1731,2015-10-25,"","",633,6.65615384615385
HOBBIES_1,CA,HOBBIES,d_1732,2015-10-26,"","",459,6.65615384615385
HOBBIES_1,CA,HOBBIES,d_1733,2015-10-27,"","",450,6.65615384615385
HOBBIES_1,CA,HOBBIES,d_1734,2015-10-28,"","",404,6.65615384615385
HOBBIES_1,CA,HOBBIES,d_1735,2015-10-29,"","",385,6.65615384615385
HOBBIES_1,CA,HOBBIES,d_1736,2015-10-30,"","",524,6.65615384615385
HOBBIES_1,CA,HOBBIES,d_1737,2015-10-31,Halloween,Cultural,661,6.65514423076923
HOBBIES_1,CA,HOBBIES,d_1738,2015-11-01,"","",572,6.65514423076923
HOBBIES_1,CA,HOBBIES,d_1739,2015-11-02,"","",565,6.65514423076923
HOBBIES_1,CA,HOBBIES,d_174,2011-07-21,"","",276,5.17175355450237
HOBBIES_1,CA,HOBBIES,d_1740,2015-11-03,"","",444,6.65514423076923
HOBBIES_1,CA,HOBBIES,d_1741,2015-11-04,"","",514,6.65514423076923
HOBBIES_1,CA,HOBBIES,d_1742,2015-11-05,"","",504,6.65514423076923
HOBBIES_1,CA,HOBBIES,d_1743,2015-11-06,"","",586,6.65514423076923
HOBBIES_1,CA,HOBBIES,d_1744,2015-11-07,"","",597,6.65519230769231
HOBBIES_1,CA,HOBBIES,d_1745,2015-11-08,"","",516,6.65519230769231
HOBBIES_1,CA,HOBBIES,d_1746,2015-11-09,"","",428,6.65519230769231
HOBBIES_1,CA,HOBBIES,d_1747,2015-11-10,"","",482,6.65519230769231
HOBBIES_1,CA,HOBBIES,d_1748,2015-11-11,VeteransDay,National,412,6.65519230769231
HOBBIES_1,CA,HOBBIES,d_1749,2015-11-12,"","",437,6.65519230769231
HOBBIES_1,CA,HOBBIES,d_175,2011-07-22,"","",397,5.17175355450237
HOBBIES_1,CA,HOBBIES,d_1750,2015-11-13,"","",540,6.65519230769231
HOBBIES_1,CA,HOBBIES,d_1751,2015-11-14,"","",548,6.65519230769231
HOBBIES_1,CA,HOBBIES,d_1752,2015-11-15,"","",621,6.65519230769231
HOBBIES_1,CA,HOBBIES,d_1753,2015-11-16,"","",417,6.65519230769231
HOBBIES_1,CA,HOBBIES,d_1754,2015-11-17,"","",529,6.65519230769231
HOBBIES_1,CA,HOBBIES,d_1755,2015-11-18,"","",479,6.65519230769231
HOBBIES_1,CA,HOBBIES,d_1756,2015-11-19,"","",591,6.65519230769231
HOBBIES_1,CA,HOBBIES,d_1757,2015-11-20,"","",575,6.65519230769231
HOBBIES_1,CA,HOBBIES,d_1758,2015-11-21,"","",618,6.65519230769231
HOBBIES_1,CA,HOBBIES,d_1759,2015-11-22,"","",617,6.65519230769231
HOBBIES_1,CA,HOBBIES,d_176,2011-07-23,"","",702,5.1703317535545
HOBBIES_1,CA,HOBBIES,d_1760,2015-11-23,"","",591,6.65519230769231
HOBBIES_1,CA,HOBBIES,d_1761,2015-11-24,"","",420,6.65519230769231
HOBBIES_1,CA,HOBBIES,d_1762,2015-11-25,"","",427,6.65519230769231
HOBBIES_1,CA,HOBBIES,d_1763,2015-11-26,Thanksgiving,National,146,6.65519230769231
HOBBIES_1,CA,HOBBIES,d_1764,2015-11-27,"","",345,6.65519230769231
HOBBIES_1,CA,HOBBIES,d_1765,2015-11-28,"","",563,6.65519230769231
HOBBIES_1,CA,HOBBIES,d_1766,2015-11-29,"","",509,6.65519230769231
HOBBIES_1,CA,HOBBIES,d_1767,2015-11-30,"","",631,6.65519230769231
HOBBIES_1,CA,HOBBIES,d_1768,2015-12-01,"","",662,6.65519230769231
HOBBIES_1,CA,HOBBIES,d_1769,2015-12-02,"","",460,6.65519230769231
HOBBIES_1,CA,HOBBIES,d_177,2011-07-24,"","",555,5.1703317535545
HOBBIES_1,CA,HOBBIES,d_1770,2015-12-03,"","",534,6.65519230769231
HOBBIES_1,CA,HOBBIES,d_1771,2015-12-04,"","",470,6.65519230769231
HOBBIES_1,CA,HOBBIES,d_1772,2015-12-05,"","",660,6.65519230769231
HOBBIES_1,CA,HOBBIES,d_1773,2015-12-06,"","",634,6.65519230769231
HOBBIES_1,CA,HOBBIES,d_1774,2015-12-07,"","",443,6.65519230769231
HOBBIES_1,CA,HOBBIES,d_1775,2015-12-08,"","",493,6.65519230769231
HOBBIES_1,CA,HOBBIES,d_1776,2015-12-09,"","",496,6.65519230769231
HOBBIES_1,CA,HOBBIES,d_1777,2015-12-10,"","",547,6.65519230769231
HOBBIES_1,CA,HOBBIES,d_1778,2015-12-11,"","",591,6.65519230769231
HOBBIES_1,CA,HOBBIES,d_1779,2015-12-12,"","",665,6.65326923076923
HOBBIES_1,CA,HOBBIES,d_178,2011-07-25,"","",425,5.1703317535545
HOBBIES_1,CA,HOBBIES,d_1780,2015-12-13,"","",574,6.65326923076923
HOBBIES_1,CA,HOBBIES,d_1781,2015-12-14,Chanukah End,Religious,487,6.65326923076923
HOBBIES_1,CA,HOBBIES,d_1782,2015-12-15,"","",491,6.65326923076923
HOBBIES_1,CA,HOBBIES,d_1783,2015-12-16,"","",426,6.65326923076923
HOBBIES_1,CA,HOBBIES,d_1784,2015-12-17,"","",452,6.65326923076923
HOBBIES_1,CA,HOBBIES,d_1785,2015-12-18,"","",525,6.65326923076923
HOBBIES_1,CA,HOBBIES,d_1786,2015-12-19,"","",758,6.65326923076923
HOBBIES_1,CA,HOBBIES,d_1787,2015-12-20,"","",603,6.65326923076923
HOBBIES_1,CA,HOBBIES,d_1788,2015-12-21,"","",688,6.65326923076923
HOBBIES_1,CA,HOBBIES,d_1789,2015-12-22,"","",542,6.65326923076923
HOBBIES_1,CA,HOBBIES,d_179,2011-07-26,"","",261,5.1703317535545
HOBBIES_1,CA,HOBBIES,d_1790,2015-12-23,"","",471,6.65326923076923
HOBBIES_1,CA,HOBBIES,d_1791,2015-12-24,"","",473,6.65326923076923
HOBBIES_1,CA,HOBBIES,d_1792,2015-12-25,Christmas,National,0,6.65326923076923
HOBBIES_1,CA,HOBBIES,d_1793,2015-12-26,"","",496,6.65326923076923
HOBBIES_1,CA,HOBBIES,d_1794,2015-12-27,"","",513,6.65326923076923
HOBBIES_1,CA,HOBBIES,d_1795,2015-12-28,"","",516,6.65326923076923
HOBBIES_1,CA,HOBBIES,d_1796,2015-12-29,"","",571,6.65326923076923
HOBBIES_1,CA,HOBBIES,d_1797,2015-12-30,"","",475,6.65326923076923
HOBBIES_1,CA,HOBBIES,d_1798,2015-12-31,"","",459,6.65326923076923
HOBBIES_1,CA,HOBBIES,d_1799,2016-01-01,NewYear,National,457,6.65326923076923
HOBBIES_1,CA,HOBBIES,d_18,2011-02-15,"","",322,4.95475138121547
HOBBIES_1,CA,HOBBIES,d_180,2011-07-27,"","",387,5.1703317535545
HOBBIES_1,CA,HOBBIES,d_1800,2016-01-02,"","",819,6.65264423076923
HOBBIES_1,CA,HOBBIES,d_1801,2016-01-03,"","",480,6.65264423076923
HOBBIES_1,CA,HOBBIES,d_1802,2016-01-04,"","",441,6.65264423076923
HOBBIES_1,CA,HOBBIES,d_1803,2016-01-05,"","",386,6.65264423076923
HOBBIES_1,CA,HOBBIES,d_1804,2016-01-06,"","",367,6.65264423076923
HOBBIES_1,CA,HOBBIES,d_1805,2016-01-07,OrthodoxChristmas,Religious,519,6.65264423076923
HOBBIES_1,CA,HOBBIES,d_1806,2016-01-08,"","",565,6.65264423076923
HOBBIES_1,CA,HOBBIES,d_1807,2016-01-09,"","",661,6.65033653846154
HOBBIES_1,CA,HOBBIES,d_1808,2016-01-10,"","",461,6.65033653846154
HOBBIES_1,CA,HOBBIES,d_1809,2016-01-11,"","",473,6.65033653846154
HOBBIES_1,CA,HOBBIES,d_181,2011-07-28,"","",431,5.1703317535545
HOBBIES_1,CA,HOBBIES,d_1810,2016-01-12,"","",450,6.65033653846154
HOBBIES_1,CA,HOBBIES,d_1811,2016-01-13,"","",349,6.65033653846154
HOBBIES_1,CA,HOBBIES,d_1812,2016-01-14,"","",460,6.65033653846154
HOBBIES_1,CA,HOBBIES,d_1813,2016-01-15,"","",502,6.65033653846154
HOBBIES_1,CA,HOBBIES,d_1814,2016-01-16,"","",625,6.65581730769231
HOBBIES_1,CA,HOBBIES,d_1815,2016-01-17,"","",532,6.65581730769231
HOBBIES_1,CA,HOBBIES,d_1816,2016-01-18,MartinLutherKingDay,National,564,6.65581730769231
HOBBIES_1,CA,HOBBIES,d_1817,2016-01-19,"","",333,6.65581730769231
HOBBIES_1,CA,HOBBIES,d_1818,2016-01-20,"","",478,6.65581730769231
HOBBIES_1,CA,HOBBIES,d_1819,2016-01-21,"","",539,6.65581730769231
HOBBIES_1,CA,HOBBIES,d_182,2011-07-29,"","",266,5.1703317535545
HOBBIES_1,CA,HOBBIES,d_1820,2016-01-22,"","",430,6.65581730769231
HOBBIES_1,CA,HOBBIES,d_1821,2016-01-23,"","",664,6.6546875
HOBBIES_1,CA,HOBBIES,d_1822,2016-01-24,"","",431,6.6546875
HOBBIES_1,CA,HOBBIES,d_1823,2016-01-25,"","",482,6.6546875
HOBBIES_1,CA,HOBBIES,d_1824,2016-01-26,"","",414,6.6546875
HOBBIES_1,CA,HOBBIES,d_1825,2016-01-27,"","",376,6.6546875
HOBBIES_1,CA,HOBBIES,d_1826,2016-01-28,"","",425,6.6546875
HOBBIES_1,CA,HOBBIES,d_1827,2016-01-29,"","",437,6.6546875
HOBBIES_1,CA,HOBBIES,d_1828,2016-01-30,"","",564,6.64507211538462
HOBBIES_1,CA,HOBBIES,d_1829,2016-01-31,"","",608,6.64507211538462
HOBBIES_1,CA,HOBBIES,d_183,2011-07-30,"","",355,5.16909952606635
HOBBIES_1,CA,HOBBIES,d_1830,2016-02-01,"","",498,6.64507211538462
HOBBIES_1,CA,HOBBIES,d_1831,2016-02-02,"","",381,6.64507211538462
HOBBIES_1,CA,HOBBIES,d_1832,2016-02-03,"","",589,6.64507211538462
HOBBIES_1,CA,HOBBIES,d_1833,2016-02-04,"","",464,6.64507211538462
HOBBIES_1,CA,HOBBIES,d_1834,2016-02-05,"","",466,6.64507211538462
HOBBIES_1,CA,HOBBIES,d_1835,2016-02-06,"","",658,6.64507211538462
HOBBIES_1,CA,HOBBIES,d_1836,2016-02-07,SuperBowl,Sporting,455,6.64507211538462
HOBBIES_1,CA,HOBBIES,d_1837,2016-02-08,"","",354,6.64507211538462
HOBBIES_1,CA,HOBBIES,d_1838,2016-02-09,"","",409,6.64507211538462
HOBBIES_1,CA,HOBBIES,d_1839,2016-02-10,LentStart,Religious,511,6.64507211538462
HOBBIES_1,CA,HOBBIES,d_184,2011-07-31,"","",481,5.16909952606635
HOBBIES_1,CA,HOBBIES,d_1840,2016-02-11,"","",476,6.64507211538462
HOBBIES_1,CA,HOBBIES,d_1841,2016-02-12,"","",381,6.64507211538462
HOBBIES_1,CA,HOBBIES,d_1842,2016-02-13,"","",551,6.63247596153846
HOBBIES_1,CA,HOBBIES,d_1843,2016-02-14,ValentinesDay,Cultural,503,6.63247596153846
HOBBIES_1,CA,HOBBIES,d_1844,2016-02-15,PresidentsDay,National,443,6.63247596153846
HOBBIES_1,CA,HOBBIES,d_1845,2016-02-16,"","",478,6.63247596153846
HOBBIES_1,CA,HOBBIES,d_1846,2016-02-17,LentWeek2,Religious,539,6.63247596153846
HOBBIES_1,CA,HOBBIES,d_1847,2016-02-18,"","",471,6.63247596153846
HOBBIES_1,CA,HOBBIES,d_1848,2016-02-19,"","",533,6.63247596153846
HOBBIES_1,CA,HOBBIES,d_1849,2016-02-20,"","",548,6.66913461538462
HOBBIES_1,CA,HOBBIES,d_185,2011-08-01,Ramadan starts,Religious,355,5.16909952606635
HOBBIES_1,CA,HOBBIES,d_1850,2016-02-21,"","",608,6.66913461538462
HOBBIES_1,CA,HOBBIES,d_1851,2016-02-22,"","",488,6.66913461538462
HOBBIES_1,CA,HOBBIES,d_1852,2016-02-23,"","",390,6.66913461538462
HOBBIES_1,CA,HOBBIES,d_1853,2016-02-24,"","",425,6.66913461538462
HOBBIES_1,CA,HOBBIES,d_1854,2016-02-25,"","",422,6.66913461538462
HOBBIES_1,CA,HOBBIES,d_1855,2016-02-26,"","",470,6.66913461538462
HOBBIES_1,CA,HOBBIES,d_1856,2016-02-27,"","",533,6.66596153846154
HOBBIES_1,CA,HOBBIES,d_1857,2016-02-28,"","",696,6.66596153846154
HOBBIES_1,CA,HOBBIES,d_1858,2016-02-29,"","",381,6.66596153846154
HOBBIES_1,CA,HOBBIES,d_1859,2016-03-01,"","",543,6.66596153846154
HOBBIES_1,CA,HOBBIES,d_186,2011-08-02,"","",445,5.16909952606635
HOBBIES_1,CA,HOBBIES,d_1860,2016-03-02,"","",441,6.66596153846154
HOBBIES_1,CA,HOBBIES,d_1861,2016-03-03,"","",400,6.66596153846154
HOBBIES_1,CA,HOBBIES,d_1862,2016-03-04,"","",405,6.66596153846154
HOBBIES_1,CA,HOBBIES,d_1863,2016-03-05,"","",545,6.64423076923077
HOBBIES_1,CA,HOBBIES,d_1864,2016-03-06,"","",780,6.64423076923077
HOBBIES_1,CA,HOBBIES,d_1865,2016-03-07,"","",425,6.64423076923077
HOBBIES_1,CA,HOBBIES,d_1866,2016-03-08,"","",414,6.64423076923077
HOBBIES_1,CA,HOBBIES,d_1867,2016-03-09,"","",440,6.64423076923077
HOBBIES_1,CA,HOBBIES,d_1868,2016-03-10,"","",531,6.64423076923077
HOBBIES_1,CA,HOBBIES,d_1869,2016-03-11,"","",335,6.64423076923077
HOBBIES_1,CA,HOBBIES,d_187,2011-08-03,"","",432,5.16909952606635
HOBBIES_1,CA,HOBBIES,d_1870,2016-03-12,"","",702,6.64442307692308
HOBBIES_1,CA,HOBBIES,d_1871,2016-03-13,"","",522,6.64442307692308
HOBBIES_1,CA,HOBBIES,d_1872,2016-03-14,"","",409,6.64442307692308
HOBBIES_1,CA,HOBBIES,d_1873,2016-03-15,"","",377,6.64442307692308
HOBBIES_1,CA,HOBBIES,d_1874,2016-03-16,"","",433,6.64442307692308
HOBBIES_1,CA,HOBBIES,d_1875,2016-03-17,StPatricksDay,Cultural,319,6.64442307692308
HOBBIES_1,CA,HOBBIES,d_1876,2016-03-18,"","",533,6.64442307692308
HOBBIES_1,CA,HOBBIES,d_1877,2016-03-19,"","",553,6.64442307692308
HOBBIES_1,CA,HOBBIES,d_1878,2016-03-20,"","",446,6.64442307692308
HOBBIES_1,CA,HOBBIES,d_1879,2016-03-21,"","",483,6.64442307692308
HOBBIES_1,CA,HOBBIES,d_188,2011-08-04,"","",362,5.16909952606635
HOBBIES_1,CA,HOBBIES,d_1880,2016-03-22,"","",400,6.64442307692308
HOBBIES_1,CA,HOBBIES,d_1881,2016-03-23,"","",413,6.64442307692308
